"TIME","ID","MAX","MIN","AVG","STDEV","SMOOTHNESS","PEACKS","INTERACTION"
2323, 0,0,0,0,0,1,0,1
2700, 1,0.385,0.299,0.1967,0.004,1,0,2
3323, 2,2.545,1.996,2.123,0.014,3,0,3
4123, 3,3.985,2.642,2.956,0.023,4,6,4
5327, 4,3.553,2.347,2.999,0.004,5,2,5
6311, 5,5.369,2.584,3.021,0.004,6,8,6
7743, 6,5.694,4.342,4.631,0.004,7,1,7
8921, 7,0,0,0,0,1,0,1
1220, 8,0.396,0.277,0.1944,0.004,1,0,2
1345, 9,0.352,0.199,0.252,0.005,2,0,2
1456, 10,0.444,0.356,0.311,0.003,2,1,2
1789, 11,0.233,0.421,0.286,0.004,2,1,2
1980, 12,0.368,0.482,0.355,0.006,1,1,2
2500, 13,0.399,0.299,0.195,0.005,2,0,2
2678, 14,2.943,2.396,2.523,0.006,2,2,3
3808, 15,2.545,1.698,2.063,0.004,3,1,3
5678,16,2.545,1.996,2.223,0.005,1,1,3
5976,17,2.545,1.898,2.183,0.011,2,2,3
6134,18,3.832,2.009,2.423,0.005,3,0,3
6254,19,2.573,2.002,2.223,0.014,2,0,3
6743,20,2.576,2.002,2.653,0.003,5,8,4
6899,21,2.576,2.002,3.249,0.104,4,4,4
7377,22,2.576,2.002,4.268,0.096,5,6,4
7687,23,2.576,2.302,4.987,0.142,6,9,4
8123,24,2.575,2.402,2.223,0.006,7,5,4
8323,25,2.576,2.302,2.223,0.004,4,8,4
8456,26,5.176,1.999,2.223,0.016,2,2,5
8755,27,4.111,2.654,2.223,0.025,1,1,5
8989,28,3.843,2.344,2.293,0.011,1,1,5
9012,29,2.653,2.202,2.255,0.016,3,0,5
9167,30,3.026,2.004,2.223,0.011,2,2,5
9222,31,1.092,2.024,2.227,0.005,3,1,5
9312,32,2.576,2.034,2.223,0.005,6,10,6
9390,33,2.576,2.022,2.223,0.011,7,11,6
9456,34,2.576,2.808,2.223,0.007,3,16,6
9577,35,2.965,2.475,1.205,0.006,6,9,6
9669,36,4.576,2.666,4.221,0.011,5,8,6
9711,37,2.576,2.002,2.223,0.011,7,8,6
9802,38,2.576,2.002,2.223,0.009,3,3,7
9881,39,2.576,0.045,1.252,0.011,7,2,7
9903,40,2.576,2.002,2.229,0.005,2,1,7
9912,41,2.321,2.662,2.695,0.015,1,2,7
9950,42,5.316,0.023,2.065,0.007,6,3,7
9999,43,6.576,0.982,1.369,0.005,5,1,7
